INFO :2019-12-09 14:25:39,832 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :110 :140498472916736 :Thread-2 :2173 :Getting the Note Data on 2019-12-09 08:55:39.832871+00:00 
INFO :2019-12-16 20:03:01,371 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :111 :139885808711424 :Thread-2 :12593 :labels where fetched from redis for user :Hussain
INFO :2019-12-18 18:41:51,777 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :212 :140015195649792 :Thread-4 :23133 :Getting the Note Data on 2019-12-18 13:11:51.776959+00:00 
WARNING :2019-12-18 18:41:51,782 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :220 :140015195649792 :Thread-4 :23133 :Got <class 'django.core.paginator.PageNotAnInteger'> Error for Getting Note for User Hussain
INFO :2019-12-18 18:41:51,791 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :225 :140015195649792 :Thread-4 :23133 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2019-12-18 18:42:25,505 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :212 :140015195649792 :Thread-4 :23133 :Getting the Note Data on 2019-12-18 13:12:25.505263+00:00 
WARNING :2019-12-18 18:42:25,505 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :220 :140015195649792 :Thread-4 :23133 :Got <class 'django.core.paginator.PageNotAnInteger'> Error for Getting Note for User Hussain
INFO :2019-12-18 18:42:25,511 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :225 :140015195649792 :Thread-4 :23133 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2019-12-18 19:16:21,619 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :212 :140026037905152 :Thread-2 :27046 :Getting the Note Data on 2019-12-18 13:46:21.619612+00:00 
WARNING :2019-12-18 19:16:21,623 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :220 :140026037905152 :Thread-2 :27046 :Got That page number is not an integer Error for Getting Note for User Hussain
INFO :2019-12-18 19:16:21,625 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :225 :140026037905152 :Thread-2 :27046 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2019-12-18 19:16:47,894 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :212 :140026037905152 :Thread-2 :27046 :Getting the Note Data on 2019-12-18 13:46:47.894705+00:00 
WARNING :2019-12-18 19:16:47,906 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :220 :140026037905152 :Thread-2 :27046 :Got That page number is not an integer Error for Getting Note for User Hussain
INFO :2019-12-18 19:16:47,909 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :225 :140026037905152 :Thread-2 :27046 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2019-12-18 19:16:53,363 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :212 :140026037905152 :Thread-2 :27046 :Getting the Note Data on 2019-12-18 13:46:53.363673+00:00 
INFO :2019-12-18 19:16:53,370 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :225 :140026037905152 :Thread-2 :27046 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2019-12-19 11:01:49,922 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :500 :140583019517696 :Thread-6 :27526 :
INFO :2019-12-19 11:01:55,131 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :500 :140582936639232 :Thread-7 :27526 :
INFO :2019-12-19 11:01:57,052 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :500 :140583019517696 :Thread-14 :27526 :
INFO :2019-12-19 11:01:59,053 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :500 :140582936639232 :Thread-15 :27526 :
INFO :2019-12-19 12:20:46,408 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :280 :140112503502592 :Thread-8 :19834 : Archieve data is loaded 
INFO :2019-12-19 15:33:27,883 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :510 :140122199463680 :Thread-2 :431 :exception Reverse for 'verify' with keyword arguments '{'token': ''}' not found. 1 pattern(s) tried: ['api/api/verify/(?P<token>[^/]+)/$']
INFO :2019-12-19 15:45:13,376 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :510 :140254866310912 :Thread-2 :11380 :exception Reverse for 'note_view' not found. 'note_view' is not a valid view function or pattern name.
INFO :2019-12-19 15:55:28,789 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :511 :140330349868800 :Thread-29 :14662 :exception Reverse for 'note_view' not found. 'note_view' is not a valid view function or pattern name.
INFO :2019-12-19 17:02:21,381 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :510 :139770499385088 :Thread-2 :26925 :exception 
INFO :2019-12-19 17:15:45,284 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :507 :139804285937408 :Thread-3 :7921 :Email Successfully Sent AnonymousUser 
INFO :2019-12-19 17:15:52,077 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :507 :139804295464704 :Thread-2 :7921 :Email Successfully Sent AnonymousUser 
INFO :2019-12-20 11:40:11,631 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :507 :139682119108352 :Thread-16 :4727 :Email Successfully Sent Hussain 
INFO :2019-12-20 12:35:43,522 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :507 :139976606742272 :Thread-15 :13396 :Email Successfully Sent Hussain 
INFO :2019-12-20 15:13:53,685 :/home/admin1/Documents/FunDoo/fundoo/sociallogin/views.py :106 :139986875709184 :Thread-5 :19020 :Redirected Hussain to Github 
INFO :2019-12-20 15:42:30,641 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :299 :140469245269760 :Thread-2 :29852 : Getting Inside the Reminder Data 
INFO :2019-12-20 15:42:30,683 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :306 :140469245269760 :Thread-2 :29852 : Getting Reminder Timezone 2019-12-20 10:12:30.683892+00:00
INFO :2019-12-20 15:42:30,703 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :306 :140469245269760 :Thread-2 :29852 : Getting Reminder Timezone 2019-12-20 10:12:30.703149+00:00
INFO :2019-12-20 15:42:30,738 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :306 :140469245269760 :Thread-2 :29852 : Getting Reminder Timezone 2019-12-20 10:12:30.738736+00:00
INFO :2019-12-20 15:42:30,756 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :306 :140469245269760 :Thread-2 :29852 : Getting Reminder Timezone 2019-12-20 10:12:30.756483+00:00
INFO :2019-12-20 15:42:30,756 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :311 :140469245269760 :Thread-2 :29852 : Reminders data is loaded for Hussain on 2019-12-20 10:12:30.756791+00:00 
INFO :2019-12-20 18:35:46,924 :/home/admin1/Documents/FunDoo/fundoo/sociallogin/views.py :106 :140626423183104 :Thread-2 :24907 :Redirected Hussain to Github 
INFO :2019-12-20 18:37:08,492 :/home/admin1/Documents/FunDoo/fundoo/sociallogin/views.py :106 :140626423183104 :Thread-2 :24907 :Redirected Hussain to Github 
INFO :2019-12-20 18:47:25,046 :/home/admin1/Documents/FunDoo/fundoo/sociallogin/views.py :106 :139993452377856 :Thread-5 :799 :Redirected Hussain to Github 
ERROR :2019-12-21 12:30:28,032 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :712 :139674585749248 :Thread-2 :8609 :error: NotFoundError(404, 'index_not_found_exception', 'no such index [notess]', notess, index_or_alias) for AnonymousUser while searching vis elasticsearch
ERROR :2019-12-21 12:32:48,418 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :710 :139788351129344 :Thread-2 :9593 :error: NotFoundError(404, 'index_not_found_exception', 'no such index [notess]', notess, index_or_alias) for AnonymousUser while searching vis elasticsearch
ERROR :2019-12-21 12:48:32,303 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :714 :139930690868992 :Thread-2 :19316 :error: NotFoundError(404, 'index_not_found_exception', 'no such index [note]', note, index_or_alias) for Hussain while searching vis elasticsearch
ERROR :2019-12-23 12:50:53,839 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :692 :140575353337600 :Thread-3 :7954 :error: NotFoundError(404, 'index_not_found_exception', 'no such index [note]', note, index_or_alias) for Hussain while searching vis elasticsearch
ERROR :2019-12-23 13:03:57,196 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :692 :140575353337600 :Thread-4 :7954 :error: NotFoundError(404, 'index_not_found_exception', 'no such index [note]', note, index_or_alias) for Hussain while searching vis elasticsearch
ERROR :2019-12-23 13:05:23,751 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :693 :140667024045824 :Thread-6 :23354 :error: NotFoundError(404, 'index_not_found_exception', 'no such index [note]', note, index_or_alias) for Hussain while searching vis elasticsearch
INFO :2019-12-23 13:31:56,171 :<stdin> :1 :140514096322304 :Thread-2 :15281 :hi
INFO :2019-12-23 13:35:51,122 :<stdin> :1 :140514096322304 :Thread-2 :15281 :hi
INFO :2019-12-23 13:36:47,708 :<stdin> :1 :140514096322304 :Thread-2 :15281 :hi 4
INFO :2019-12-23 13:37:04,104 :<stdin> :1 :140514096322304 :Thread-2 :15281 :hi 4
INFO :2019-12-23 13:40:38,684 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :685 :140472250033920 :Thread-2 :24087 :Total Number of Search Results are 4 
INFO :2019-12-23 13:41:15,257 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :685 :140093739796224 :Thread-2 :25017 :Total Number of Search Results are 4 
INFO :2019-12-23 13:42:30,113 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :685 :139875290412800 :Thread-2 :26017 :Total Number of Search Results are 4 for the search abcd 
INFO :2019-12-23 19:31:48,526 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :193 :139807986829056 :Thread-3 :28664 :Getting the Note Data on 2019-12-23 14:01:48.525992+00:00 
WARNING :2019-12-23 19:31:48,541 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :201 :139807986829056 :Thread-3 :28664 :Got That page number is not an integer Error for Getting Note for User Hussain
INFO :2019-12-23 19:31:48,543 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :206 :139807986829056 :Thread-3 :28664 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2019-12-23 19:32:01,184 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :193 :139807986829056 :Thread-3 :28664 :Getting the Note Data on 2019-12-23 14:02:01.184258+00:00 
WARNING :2019-12-23 19:32:01,191 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :201 :139807986829056 :Thread-3 :28664 :Got That page number is not an integer Error for Getting Note for User Hussain
INFO :2019-12-23 19:32:01,200 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :206 :139807986829056 :Thread-3 :28664 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2019-12-23 19:32:10,178 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :193 :139807986829056 :Thread-3 :28664 :Getting the Note Data on 2019-12-23 14:02:10.178829+00:00 
INFO :2019-12-23 19:32:10,181 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :206 :139807986829056 :Thread-3 :28664 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2020-01-02 11:45:50,561 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :559 :140452974999296 :Thread-5 :28935 :Total Number of Search Results are 6 for the search abcd 
DEBUG :2020-01-02 11:47:35,875 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :236 :140452974999296 :Thread-5 :28935 :label was not added by the user AnonymousUser
ERROR :2020-01-02 11:47:35,899 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :276 :140452974999296 :Thread-5 :28935 :Got list index out of range error for creating note for user AnonymousUser
INFO :2020-01-02 11:52:41,787 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :202 :139953142204160 :Thread-3 :6093 :Getting the Note Data on 2020-01-02 06:22:41.787753+00:00 
WARNING :2020-01-02 11:52:41,799 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :210 :139953142204160 :Thread-3 :6093 :Got That page number is not an integer Error for Getting Note for User Hussain
INFO :2020-01-02 11:52:41,820 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :215 :139953142204160 :Thread-3 :6093 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2020-01-02 11:52:53,059 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :202 :139953142204160 :Thread-3 :6093 :Getting the Note Data on 2020-01-02 06:22:53.059645+00:00 
WARNING :2020-01-02 11:52:53,060 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :210 :139953142204160 :Thread-3 :6093 :Got That page number is not an integer Error for Getting Note for User Hussain
INFO :2020-01-02 11:52:53,062 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :215 :139953142204160 :Thread-3 :6093 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2020-01-02 11:53:00,162 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :202 :139953142204160 :Thread-3 :6093 :Getting the Note Data on 2020-01-02 06:23:00.162478+00:00 
INFO :2020-01-02 11:53:00,173 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :215 :139953142204160 :Thread-3 :6093 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2020-01-02 11:53:05,692 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :202 :139953142204160 :Thread-3 :6093 :Getting the Note Data on 2020-01-02 06:23:05.692237+00:00 
INFO :2020-01-02 11:53:05,697 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :215 :139953142204160 :Thread-3 :6093 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2020-01-02 11:53:07,416 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :202 :139953142204160 :Thread-3 :6093 :Getting the Note Data on 2020-01-02 06:23:07.416701+00:00 
INFO :2020-01-02 11:53:07,421 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :215 :139953142204160 :Thread-3 :6093 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2020-01-02 11:53:08,895 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :202 :139953142204160 :Thread-3 :6093 :Getting the Note Data on 2020-01-02 06:23:08.895196+00:00 
INFO :2020-01-02 11:53:08,903 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :215 :139953142204160 :Thread-3 :6093 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2020-01-02 11:53:09,961 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :202 :139953142204160 :Thread-3 :6093 :Getting the Note Data on 2020-01-02 06:23:09.961853+00:00 
INFO :2020-01-02 11:53:09,968 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :215 :139953142204160 :Thread-3 :6093 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2020-01-02 11:53:17,469 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :202 :139953142204160 :Thread-3 :6093 :Getting the Note Data on 2020-01-02 06:23:17.469399+00:00 
INFO :2020-01-02 11:53:17,474 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :215 :139953142204160 :Thread-3 :6093 :All the Notes are Rendered to HTML Page for User Hussain
INFO :2020-01-02 11:53:19,946 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :202 :139953142204160 :Thread-3 :6093 :Getting the Note Data on 2020-01-02 06:23:19.946341+00:00 
WARNING :2020-01-02 11:53:19,947 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :210 :139953142204160 :Thread-3 :6093 :Got That page number is not an integer Error for Getting Note for User Hussain
INFO :2020-01-02 11:53:19,950 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :215 :139953142204160 :Thread-3 :6093 :All the Notes are Rendered to HTML Page for User Hussain
DEBUG :2020-01-02 11:54:36,692 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :235 :139952901838592 :Thread-9 :6093 :label was not added by the user Hussain
ERROR :2020-01-02 11:54:36,697 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :275 :139952901838592 :Thread-9 :6093 :Got list index out of range error for creating note for user Hussain
ERROR :2020-01-02 12:00:51,352 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :247 :139995331426048 :Thread-2 :13872 :Got list index out of range error for creating note for user Hussain
ERROR :2020-01-02 12:02:15,580 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :243 :139995322246912 :Thread-3 :13872 :Got list index out of range error for creating note for user Hussain
ERROR :2020-01-02 12:02:47,098 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :277 :139995322246912 :Thread-3 :13872 :Got  error for creating note for user Hussain
ERROR :2020-01-02 12:11:23,384 :/home/admin1/Documents/FunDoo/fundoo/note/views.py :244 :140183061124864 :Thread-2 :21670 :Got list index out of range error for creating note for user Hussain
